channelID,x,y,z,label
3978,-2165.76,-3342.0,-8174.55,393
3979,-2165.55,-3342.66,-8199.74,393
3980,-2116.82,-3325.2,-8174.55,362
3981,-2116.58,-3325.85,-8199.74,393
3982,-2068.89,-3305.73,-8174.55,362
3983,-2068.61,-3306.36,-8199.74,394
3984,-2022.1,-3283.65,-8174.55,394
3985,-2021.79,-3284.27,-8199.74,394
3986,-1976.6,-3259.03,-8174.55,394
3987,-1976.25,-3259.63,-8199.74,394
3988,-1932.52,-3231.94,-8174.55,363
3989,-1932.14,-3232.51,-8199.74,363
3990,-1890.0,-3202.45,-8174.55,363
3991,-1889.6,-3203.01,-8199.74,395
3992,-1849.18,-3170.68,-8174.55,395
3993,-1848.74,-3171.21,-8199.74,395
3994,-1810.16,-3136.7,-8174.55,364
3995,-1809.69,-3137.2,-8199.74,395
3996,-1773.09,-3100.63,-8174.55,364
3997,-1772.59,-3101.11,-8199.74,364
3998,-1738.04,-3062.57,-8174.55,396
3999,-1737.53,-3063.02,-8199.74,396
4000,-1705.15,-3022.63,-8174.55,396
4001,-1704.61,-3023.05,-8199.74,396
4002,-1674.51,-2980.94,-8174.55,365
4003,-1673.95,-2981.33,-8199.74,396
4004,-1646.21,-2937.63,-8174.55,365
4005,-1645.63,-2937.99,-8199.74,397
4006,-1620.34,-2892.82,-8174.55,397
4007,-1619.74,-2893.15,-8199.74,397
4008,-1596.98,-2846.66,-8174.55,397
4009,-1596.36,-2846.95,-8199.74,397
4010,-1576.2,-2799.28,-8174.55,366
4011,-1575.56,-2799.54,-8199.74,366
4012,-1558.06,-2750.82,-8174.55,398
4013,-1557.41,-2751.05,-8199.74,398
4014,-1542.62,-2701.44,-8174.55,398
4015,-1541.95,-2701.63,-8199.74,398
4016,-1529.92,-2651.31,-8174.55,367
4017,-1529.25,-2651.46,-8199.74,398
4018,-1520.0,-2600.53,-8174.55,367
4019,-1519.32,-2600.64,-8199.74,399
4020,-1512.89,-2549.28,-8174.55,399
4021,-1512.21,-2549.36,-8199.74,399
4022,-1508.62,-2497.72,-8174.55,399
4023,-1507.93,-2497.76,-8199.74,399
4024,-1506.51,-2446.0,-8225.86,400
4025,-1507.19,-2446.0,-8251.05,400
4026,-1507.93,-2394.25,-8225.86,368
4027,-1508.62,-2394.28,-8251.05,368
4028,-1512.21,-2342.65,-8225.86,368
4029,-1512.89,-2342.72,-8251.05,368
4030,-1519.32,-2291.36,-8225.86,368
4031,-1520.0,-2291.48,-8251.05,401
4032,-1529.25,-2240.55,-8225.86,369
4033,-1529.92,-2240.7,-8251.05,401
4034,-1541.96,-2190.36,-8225.86,369
4035,-1542.62,-2190.55,-8251.05,369
4036,-1557.41,-2140.95,-8225.86,369
4037,-1558.06,-2141.17,-8251.05,369
4038,-1575.56,-2092.46,-8225.86,402
4039,-1576.2,-2092.72,-8251.05,402
4040,-1596.36,-2045.05,-8225.86,370
4041,-1596.98,-2045.34,-8251.05,370
4042,-1619.74,-1998.85,-8225.86,370
4043,-1620.35,-1999.18,-8251.05,370
4044,-1645.63,-1954.01,-8225.86,370
4045,-1646.21,-1954.37,-8251.05,403
4046,-1673.94,-1910.67,-8225.86,371
4047,-1674.51,-1911.06,-8251.05,403
4048,-1704.61,-1868.95,-8225.86,371
4049,-1705.15,-1869.37,-8251.05,371
4050,-1737.52,-1828.99,-8225.86,371
4051,-1738.04,-1829.44,-8251.05,371
4052,-1772.59,-1790.89,-8225.86,404
4053,-1773.08,-1791.37,-8251.05,404
4054,-1809.7,-1754.79,-8225.86,372
4055,-1810.16,-1755.3,-8251.05,404
4056,-1848.74,-1720.79,-8225.86,372
4057,-1849.18,-1721.32,-8251.05,372
4058,-1889.6,-1688.99,-8225.86,372
4059,-1890.01,-1689.54,-8251.05,405
4060,-1932.15,-1659.49,-8225.86,405
4061,-1932.52,-1660.06,-8251.05,405
4062,-1976.25,-1632.37,-8225.86,373
4063,-1976.6,-1632.97,-8251.05,373
4064,-2021.79,-1607.73,-8225.86,373
4065,-2022.1,-1608.35,-8251.05,373
4066,-2068.61,-1585.64,-8225.86,373
4067,-2068.89,-1586.27,-8251.05,406
4068,-2116.58,-1566.15,-8225.86,374
4069,-2116.82,-1566.8,-8251.05,406
4070,-2165.55,-1549.34,-8225.86,374
4071,-2165.75,-1550.0,-8251.05,374
4072,-2215.37,-1535.25,-8225.86,374
4073,-2215.54,-1535.92,-8251.05,374
4074,-2265.89,-1523.93,-8225.86,407
4075,-2266.02,-1524.61,-8251.05,407
4076,-2316.96,-1515.41,-8225.86,375
4077,-2317.05,-1516.09,-8251.05,375
4078,-2368.42,-1509.72,-8225.86,375
4079,-2368.47,-1510.4,-8251.05,375
4080,-2420.11,-1506.86,-8225.86,375
4081,-2420.13,-1507.55,-8251.05,408
4082,-2471.89,-1506.86,-8225.86,376
4083,-2471.87,-1507.55,-8251.05,408
4084,-2523.58,-1509.72,-8225.86,376
4085,-2523.53,-1510.4,-8251.05,376
4086,-2575.04,-1515.41,-8225.86,376
4087,-2574.95,-1516.09,-8251.05,376
4088,-2626.12,-1523.93,-8225.86,409
4089,-2625.98,-1524.61,-8251.05,409
4090,-2676.64,-1535.26,-8225.86,377
4091,-2676.47,-1535.92,-8251.05,377
4092,-2726.45,-1549.34,-8225.86,377
4093,-2726.24,-1550.0,-8251.05,377
4094,-2775.42,-1566.15,-8225.86,377
4095,-2775.18,-1566.8,-8251.05,410
4096,-2823.39,-1585.64,-8225.86,378
4097,-2823.11,-1586.27,-8251.05,410
4098,-2870.21,-1607.73,-8225.86,378
4099,-2869.9,-1608.35,-8251.05,378
4100,-2915.75,-1632.37,-8225.86,378
4101,-2915.4,-1632.97,-8251.05,378
4102,-2959.86,-1659.49,-8225.86,411
4103,-2959.48,-1660.06,-8251.05,411
4104,-3002.4,-1688.99,-8225.86,379
4105,-3002.0,-1689.55,-8251.05,411
4106,-3043.26,-1720.79,-8225.86,379
4107,-3042.82,-1721.32,-8251.05,379
4108,-3082.31,-1754.8,-8225.86,379
4109,-3081.84,-1755.3,-8251.05,412
4110,-3119.41,-1790.89,-8225.86,412
4111,-3118.91,-1791.37,-8251.05,412
4112,-3154.47,-1828.98,-8225.86,380
4113,-3153.96,-1829.43,-8251.05,380
4114,-3187.39,-1868.95,-8225.86,380
4115,-3186.85,-1869.37,-8251.05,380
4116,-3218.05,-1910.67,-8225.86,380
4117,-3217.49,-1911.06,-8251.05,413
4118,-3246.37,-1954.01,-8225.86,381
4119,-3245.79,-1954.37,-8251.05,413
4120,-3272.26,-1998.85,-8225.86,381
4121,-3271.66,-1999.18,-8251.05,381
4122,-3295.64,-2045.05,-8225.86,381
4123,-3295.02,-2045.34,-8251.05,381
4124,-3316.44,-2092.46,-8225.86,414
4125,-3315.8,-2092.72,-8251.05,414
4126,-3334.59,-2140.95,-8225.86,382
4127,-3333.94,-2141.18,-8251.05,382
4128,-3350.05,-2190.37,-8225.86,382
4129,-3349.38,-2190.56,-8251.05,382
4130,-3362.75,-2240.54,-8225.86,382
4131,-3362.08,-2240.69,-8251.05,415
4132,-3372.68,-2291.36,-8225.86,383
4133,-3372.0,-2291.47,-8251.05,415
4134,-3379.79,-2342.64,-8225.86,383
4135,-3379.11,-2342.72,-8251.05,383
4136,-3384.07,-2394.24,-8225.86,383
4137,-3383.38,-2394.28,-8251.05,383
4138,-3385.49,-2446.0,-8225.86,416
4139,-3384.81,-2446.0,-8251.05,416
4140,-3384.07,-2497.76,-8225.86,384
4141,-3383.38,-2497.72,-8251.05,384
4142,-3379.79,-2549.36,-8225.86,384
4143,-3379.11,-2549.28,-8251.05,384
4144,-3372.68,-2600.64,-8225.86,384
4145,-3372.0,-2600.53,-8251.05,417
4146,-3362.75,-2651.46,-8225.86,385
4147,-3362.08,-2651.31,-8251.05,417
4148,-3350.05,-2701.63,-8225.86,385
4149,-3349.38,-2701.44,-8251.05,385
4150,-3334.59,-2751.05,-8225.86,385
4151,-3333.94,-2750.82,-8251.05,385
4152,-3316.44,-2799.54,-8225.86,418
4153,-3315.8,-2799.28,-8251.05,418
4154,-3295.64,-2846.95,-8225.86,386
4155,-3295.02,-2846.66,-8251.05,386
4156,-3272.26,-2893.15,-8225.86,386
4157,-3271.66,-2892.82,-8251.05,386
4158,-3246.37,-2937.99,-8225.86,386
4159,-3245.79,-2937.63,-8251.05,419
4160,-3218.05,-2981.33,-8225.86,387
4161,-3217.49,-2980.94,-8251.05,419
4162,-3187.39,-3023.05,-8225.86,387
4163,-3186.85,-3022.63,-8251.05,387
4164,-3154.47,-3063.02,-8225.86,387
4165,-3153.96,-3062.57,-8251.05,387
4166,-3119.41,-3101.11,-8225.86,420
4167,-3118.91,-3100.63,-8251.05,420
4168,-3082.31,-3137.2,-8225.86,388
4169,-3081.84,-3136.7,-8251.05,420
4170,-3043.26,-3171.21,-8225.86,388
4171,-3042.82,-3170.68,-8251.05,388
4172,-3002.4,-3203.01,-8225.86,388
4173,-3002.0,-3202.45,-8251.05,421
4174,-2959.86,-3232.51,-8225.86,421
4175,-2959.48,-3231.94,-8251.05,421
4176,-2915.75,-3259.63,-8225.86,389
4177,-2915.4,-3259.03,-8251.05,389
4178,-2870.21,-3284.27,-8225.86,389
4179,-2869.9,-3283.65,-8251.05,389
4180,-2823.39,-3306.36,-8225.86,389
4181,-2823.11,-3305.73,-8251.05,422
4182,-2775.42,-3325.85,-8225.86,390
4183,-2775.18,-3325.2,-8251.05,422
4184,-2726.45,-3342.66,-8225.86,390
4185,-2726.24,-3342.0,-8251.05,390
4186,-2676.64,-3356.74,-8225.86,390
4187,-2676.47,-3356.08,-8251.05,390
4188,-2626.12,-3368.07,-8225.86,423
4189,-2625.98,-3367.39,-8251.05,423
4190,-2575.05,-3376.59,-8225.86,391
4191,-2574.95,-3375.91,-8251.05,391
4192,-2523.59,-3382.28,-8225.86,391
4193,-2523.53,-3381.6,-8251.05,391
4194,-2471.89,-3385.14,-8225.86,391
4195,-2471.87,-3384.45,-8251.05,424
4196,-2420.11,-3385.14,-8225.86,392
4197,-2420.13,-3384.45,-8251.05,424
4198,-2368.41,-3382.28,-8225.86,392
4199,-2368.47,-3381.6,-8251.05,392
4200,-2316.95,-3376.59,-8225.86,392
4201,-2317.05,-3375.91,-8251.05,392
4202,-2265.88,-3368.07,-8225.86,425
4203,-2266.02,-3367.39,-8251.05,425
4204,-2215.36,-3356.74,-8225.86,393
4205,-2215.53,-3356.08,-8251.05,393
4206,-2165.55,-3342.66,-8225.86,393
4207,-2165.76,-3342.0,-8251.05,393
4208,-2116.58,-3325.85,-8225.86,393
4209,-2116.82,-3325.2,-8251.05,426
4210,-2068.61,-3306.36,-8225.86,394
4211,-2068.89,-3305.73,-8251.05,426
4212,-2021.79,-3284.27,-8225.86,394
4213,-2022.1,-3283.65,-8251.05,394
4214,-1976.25,-3259.63,-8225.86,394
4215,-1976.6,-3259.03,-8251.05,394
4216,-1932.14,-3232.51,-8225.86,427
4217,-1932.52,-3231.94,-8251.05,427
4218,-1889.6,-3203.01,-8225.86,395
4219,-1890.0,-3202.45,-8251.05,427
4220,-1848.74,-3171.21,-8225.86,395
4221,-1849.18,-3170.68,-8251.05,395
4222,-1809.69,-3137.2,-8225.86,395
4223,-1810.16,-3136.7,-8251.05,428
4224,-1772.59,-3101.11,-8225.86,428
4225,-1773.09,-3100.63,-8251.05,428
4226,-1737.53,-3063.02,-8225.86,396
4227,-1738.04,-3062.57,-8251.05,396
4228,-1704.61,-3023.05,-8225.86,396
4229,-1705.15,-3022.63,-8251.05,396
4230,-1673.95,-2981.33,-8225.86,396
4231,-1674.51,-2980.94,-8251.05,429
4232,-1645.63,-2937.99,-8225.86,397
4233,-1646.21,-2937.63,-8251.05,429
4234,-1619.74,-2893.15,-8225.86,397
4235,-1620.34,-2892.82,-8251.05,397
4236,-1596.36,-2846.95,-8225.86,397
4237,-1596.98,-2846.66,-8251.05,397
4238,-1575.56,-2799.54,-8225.86,430
4239,-1576.2,-2799.28,-8251.05,430
4240,-1557.41,-2751.05,-8225.86,398
4241,-1558.06,-2750.82,-8251.05,398
4242,-1541.95,-2701.63,-8225.86,398
4243,-1542.62,-2701.44,-8251.05,398
4244,-1529.25,-2651.46,-8225.86,398
4245,-1529.92,-2651.31,-8251.05,431
4246,-1519.32,-2600.64,-8225.86,399
4247,-1520.0,-2600.53,-8251.05,431
4248,-1512.21,-2549.36,-8225.86,399
4249,-1512.89,-2549.28,-8251.05,399
4250,-1507.93,-2497.76,-8225.86,399
4251,-1508.62,-2497.72,-8251.05,399
4252,-1508.62,-2446.0,-8277.13,400
4253,-1510.68,-2446.0,-8302.24,400
4254,-1510.04,-2394.36,-8277.13,400
4255,-1512.1,-2394.48,-8302.24,400
4256,-1514.31,-2342.88,-8277.13,368
4257,-1516.36,-2343.11,-8302.24,432
4258,-1521.4,-2291.71,-8277.13,401
4259,-1523.44,-2292.05,-8302.24,401
4260,-1531.31,-2241.01,-8277.13,401
4261,-1533.32,-2241.46,-8302.24,401
4262,-1543.99,-2190.94,-8277.13,401
4263,-1545.97,-2191.5,-8302.24,401
4264,-1559.41,-2141.63,-8277.13,402
4265,-1561.36,-2142.3,-8302.24,402
4266,-1577.52,-2093.25,-8277.13,402
4267,-1579.43,-2094.03,-8302.24,402
4268,-1598.27,-2045.95,-8277.13,402
4269,-1600.14,-2046.83,-8302.24,402
4270,-1621.6,-1999.86,-8277.13,370
4271,-1623.41,-2000.84,-8302.24,434
4272,-1647.43,-1955.12,-8277.13,403
4273,-1649.18,-1956.2,-8302.24,403
4274,-1675.68,-1911.87,-8277.13,403
4275,-1677.38,-1913.05,-8302.24,403
4276,-1706.28,-1870.25,-8277.13,403
4277,-1707.9,-1871.52,-8302.24,403
4278,-1739.12,-1830.37,-8277.13,404
4279,-1740.67,-1831.73,-8302.24,404
4280,-1774.1,-1792.37,-8277.13,404
4281,-1775.58,-1793.81,-8302.24,404
4282,-1811.13,-1756.35,-8277.13,404
4283,-1812.53,-1757.86,-8302.24,404
4284,-1850.09,-1722.42,-8277.13,372
4285,-1851.4,-1724.01,-8302.24,436
4286,-1890.85,-1690.69,-8277.13,405
4287,-1892.07,-1692.35,-8302.24,405
4288,-1933.3,-1661.26,-8277.13,405
4289,-1934.43,-1662.98,-8302.24,405
4290,-1977.31,-1634.21,-8277.13,405
4291,-1978.34,-1635.99,-8302.24,405
4292,-2022.74,-1609.62,-8277.13,406
4293,-2023.67,-1611.46,-8302.24,406
4294,-2069.46,-1587.57,-8277.13,406
4295,-2070.29,-1589.46,-8302.24,406
4296,-2117.32,-1568.13,-8277.13,406
4297,-2118.04,-1570.06,-8302.24,406
4298,-2166.18,-1551.36,-8277.13,374
4299,-2166.79,-1553.33,-8302.24,438
4300,-2215.89,-1537.3,-8277.13,407
4301,-2216.39,-1539.3,-8302.24,407
4302,-2266.29,-1526.01,-8277.13,407
4303,-2266.69,-1528.03,-8302.24,407
4304,-2317.25,-1517.5,-8277.13,407
4305,-2317.53,-1519.55,-8302.24,407
4306,-2368.59,-1511.82,-8277.13,375
4307,-2368.76,-1513.88,-8302.24,408
4308,-2420.17,-1508.98,-8277.13,408
4309,-2420.23,-1511.04,-8302.24,408
4310,-2471.83,-1508.98,-8277.13,408
4311,-2471.77,-1511.04,-8302.24,408
4312,-2523.41,-1511.82,-8277.13,376
4313,-2523.24,-1513.88,-8302.24,408
4314,-2574.75,-1517.5,-8277.13,409
4315,-2574.47,-1519.55,-8302.24,409
4316,-2625.71,-1526.01,-8277.13,409
4317,-2625.32,-1528.03,-8302.24,409
4318,-2676.12,-1537.31,-8277.13,409
4319,-2675.61,-1539.3,-8302.24,409
4320,-2725.82,-1551.36,-8277.13,377
4321,-2725.2,-1553.33,-8302.24,441
4322,-2774.68,-1568.13,-8277.13,410
4323,-2773.95,-1570.06,-8302.24,410
4324,-2822.54,-1587.57,-8277.13,410
4325,-2821.71,-1589.46,-8302.24,410
4326,-2869.26,-1609.62,-8277.13,410
4327,-2868.33,-1611.46,-8302.24,410
4328,-2914.69,-1634.21,-8277.13,411
4329,-2913.66,-1635.99,-8302.24,411
4330,-2958.7,-1661.26,-8277.13,411
4331,-2957.57,-1662.98,-8302.24,411
4332,-3001.15,-1690.69,-8277.13,411
4333,-2999.93,-1692.36,-8302.24,411
4334,-3041.92,-1722.42,-8277.13,379
4335,-3040.61,-1724.02,-8302.24,443
4336,-3080.88,-1756.35,-8277.13,412
4337,-3079.48,-1757.87,-8302.24,412
4338,-3117.89,-1792.36,-8277.13,412
4339,-3116.41,-1793.8,-8302.24,412
4340,-3152.88,-1830.37,-8277.13,412
4341,-3151.33,-1831.72,-8302.24,412
4342,-3185.72,-1870.25,-8277.13,413
4343,-3184.09,-1871.51,-8302.24,413
4344,-3216.32,-1911.87,-8277.13,413
4345,-3214.62,-1913.05,-8302.24,413
4346,-3244.57,-1955.12,-8277.13,413
4347,-3242.81,-1956.2,-8302.24,413
4348,-3270.4,-1999.86,-8277.13,381
4349,-3268.59,-2000.84,-8302.24,445
4350,-3293.73,-2045.95,-8277.13,414
4351,-3291.86,-2046.83,-8302.24,414
4352,-3314.48,-2093.26,-8277.13,414
4353,-3312.57,-2094.04,-8302.24,414
4354,-3332.59,-2141.64,-8277.13,414
4355,-3330.64,-2142.31,-8302.24,414
4356,-3348.01,-2190.94,-8277.13,415
4357,-3346.03,-2191.5,-8302.24,415
4358,-3360.69,-2241.01,-8277.13,415
4359,-3358.68,-2241.46,-8302.24,415
4360,-3370.59,-2291.71,-8277.13,415
4361,-3368.56,-2292.05,-8302.24,415
4362,-3377.69,-2342.88,-8277.13,383
4363,-3375.64,-2343.1,-8302.24,447
4364,-3381.96,-2394.36,-8277.13,416
4365,-3379.9,-2394.47,-8302.24,416
4366,-3383.38,-2446.0,-8277.13,416
4367,-3381.32,-2446.0,-8302.24,416
4368,-3381.96,-2497.64,-8277.13,416
4369,-3379.9,-2497.53,-8302.24,416
4370,-3377.69,-2549.12,-8277.13,384
4371,-3375.64,-2548.9,-8302.24,448
4372,-3370.59,-2600.29,-8277.13,417
4373,-3368.56,-2599.95,-8302.24,417
4374,-3360.69,-2650.99,-8277.13,417
4375,-3358.68,-2650.54,-8302.24,417
4376,-3348.01,-2701.06,-8277.13,417
4377,-3346.03,-2700.5,-8302.24,417
4378,-3332.59,-2750.36,-8277.13,418
4379,-3330.64,-2749.69,-8302.24,418
4380,-3314.48,-2798.74,-8277.13,418
4381,-3312.57,-2797.96,-8302.24,418
4382,-3293.73,-2846.05,-8277.13,418
4383,-3291.86,-2845.17,-8302.24,418
4384,-3270.4,-2892.14,-8277.13,386
4385,-3268.59,-2891.16,-8302.24,450
4386,-3244.57,-2936.88,-8277.13,419
4387,-3242.81,-2935.8,-8302.24,419
4388,-3216.32,-2980.13,-8277.13,419
4389,-3214.62,-2978.95,-8302.24,419
4390,-3185.72,-3021.75,-8277.13,419
4391,-3184.09,-3020.49,-8302.24,419
4392,-3152.88,-3061.63,-8277.13,420
4393,-3151.33,-3060.28,-8302.24,420
4394,-3117.89,-3099.64,-8277.13,420
4395,-3116.41,-3098.2,-8302.24,420
4396,-3080.88,-3135.65,-8277.13,420
4397,-3079.48,-3134.13,-8302.24,420
4398,-3041.92,-3169.58,-8277.13,388
4399,-3040.61,-3167.98,-8302.24,452
4400,-3001.15,-3201.31,-8277.13,421
4401,-2999.93,-3199.64,-8302.24,421
4402,-2958.7,-3230.74,-8277.13,421
4403,-2957.57,-3229.02,-8302.24,421
4404,-2914.69,-3257.79,-8277.13,421
4405,-2913.66,-3256.01,-8302.24,421
4406,-2869.26,-3282.38,-8277.13,422
4407,-2868.33,-3280.54,-8302.24,422
4408,-2822.54,-3304.43,-8277.13,422
4409,-2821.71,-3302.54,-8302.24,422
4410,-2774.68,-3323.87,-8277.13,422
4411,-2773.95,-3321.94,-8302.24,422
4412,-2725.82,-3340.64,-8277.13,390
4413,-2725.2,-3338.67,-8302.24,454
4414,-2676.12,-3354.69,-8277.13,423
4415,-2675.61,-3352.7,-8302.24,423
4416,-2625.71,-3365.99,-8277.13,423
4417,-2625.32,-3363.97,-8302.24,423
4418,-2574.76,-3374.49,-8277.13,423
4419,-2574.47,-3372.45,-8302.24,423
4420,-2523.41,-3380.18,-8277.13,391
4421,-2523.24,-3378.12,-8302.24,424
4422,-2471.83,-3383.02,-8277.13,424
4423,-2471.77,-3380.96,-8302.24,424
4424,-2420.17,-3383.02,-8277.13,424
4425,-2420.23,-3380.96,-8302.24,424
4426,-2368.59,-3380.18,-8277.13,392
4427,-2368.76,-3378.12,-8302.24,424
4428,-2317.24,-3374.49,-8277.13,425
4429,-2317.53,-3372.45,-8302.24,425
4430,-2266.29,-3365.99,-8277.13,425
4431,-2266.68,-3363.97,-8302.24,425
4432,-2215.88,-3354.69,-8277.13,425
4433,-2216.39,-3352.7,-8302.24,425
4434,-2166.18,-3340.64,-8277.13,393
4435,-2166.8,-3338.67,-8302.24,457
4436,-2117.32,-3323.87,-8277.13,426
4437,-2118.05,-3321.94,-8302.24,426
4438,-2069.46,-3304.43,-8277.13,426
4439,-2070.29,-3302.54,-8302.24,426
4440,-2022.74,-3282.38,-8277.13,426
4441,-2023.67,-3280.54,-8302.24,426
4442,-1977.31,-3257.79,-8277.13,427
4443,-1978.34,-3256.01,-8302.24,427
4444,-1933.3,-3230.74,-8277.13,427
4445,-1934.43,-3229.02,-8302.24,427
4446,-1890.85,-3201.31,-8277.13,427
4447,-1892.07,-3199.64,-8302.24,427
4448,-1850.08,-3169.58,-8277.13,395
4449,-1851.39,-3167.98,-8302.24,459
4450,-1811.12,-3135.65,-8277.13,428
4451,-1812.52,-3134.13,-8302.24,428
4452,-1774.11,-3099.64,-8277.13,428
4453,-1775.59,-3098.2,-8302.24,428
4454,-1739.12,-3061.63,-8277.13,428
4455,-1740.67,-3060.28,-8302.24,428
4456,-1706.28,-3021.75,-8277.13,429
4457,-1707.91,-3020.49,-8302.24,429
4458,-1675.68,-2980.13,-8277.13,429
4459,-1677.38,-2978.95,-8302.24,429
4460,-1647.43,-2936.88,-8277.13,429
4461,-1649.19,-2935.8,-8302.24,429
4462,-1621.6,-2892.14,-8277.13,397
4463,-1623.41,-2891.16,-8302.24,461
4464,-1598.27,-2846.05,-8277.13,430
4465,-1600.14,-2845.17,-8302.24,430
4466,-1577.52,-2798.74,-8277.13,430
4467,-1579.43,-2797.96,-8302.24,430
4468,-1559.41,-2750.36,-8277.13,430
4469,-1561.36,-2749.69,-8302.24,430
4470,-1543.99,-2701.06,-8277.13,431
4471,-1545.97,-2700.5,-8302.24,431
4472,-1531.31,-2650.99,-8277.13,431
4473,-1533.32,-2650.54,-8302.24,431
4474,-1521.41,-2600.29,-8277.13,431
4475,-1523.44,-2599.95,-8302.24,431
4476,-1514.31,-2549.12,-8277.13,399
4477,-1516.36,-2548.9,-8302.24,463
4478,-1510.04,-2497.64,-8277.13,400
4479,-1512.1,-2497.53,-8302.24,400
4480,-1513.53,-2446.0,-8328.23,400
4481,-1516.96,-2446.0,-8353.19,400
4482,-1514.97,-2394.18,-8328.23,432
4483,-1518.4,-2394.37,-8353.19,432
4484,-1519.29,-2342.52,-8328.23,432
4485,-1522.7,-2342.9,-8353.19,432
4486,-1526.48,-2291.18,-8328.23,401
4487,-1529.86,-2291.74,-8353.19,432
4488,-1536.5,-2240.31,-8328.23,401
4489,-1539.85,-2241.07,-8353.19,433
4490,-1549.34,-2190.08,-8328.23,433
4491,-1552.64,-2191.03,-8353.19,433
4492,-1564.95,-2140.65,-8328.23,433
4493,-1568.19,-2141.77,-8353.19,433
4494,-1583.28,-2092.16,-8328.23,402
4495,-1586.45,-2093.46,-8353.19,402
4496,-1604.28,-2044.76,-8328.23,434
4497,-1607.37,-2046.23,-8353.19,434
4498,-1627.88,-1998.6,-8328.23,434
4499,-1630.89,-2000.24,-8353.19,434
4500,-1654.0,-1953.82,-8328.23,403
4501,-1656.92,-1955.63,-8353.19,434
4502,-1682.58,-1910.57,-8328.23,403
4503,-1685.39,-1912.54,-8353.19,435
4504,-1713.52,-1868.97,-8328.23,435
4505,-1716.21,-1871.09,-8353.19,435
4506,-1746.72,-1829.15,-8328.23,435
4507,-1749.29,-1831.42,-8353.19,435
4508,-1782.08,-1791.24,-8328.23,404
4509,-1784.52,-1793.65,-8353.19,404
4510,-1819.49,-1755.36,-8328.23,404
4511,-1821.8,-1757.9,-8353.19,436
4512,-1858.84,-1721.61,-8328.23,436
4513,-1861.0,-1724.27,-8353.19,436
4514,-1900.01,-1690.1,-8328.23,405
4515,-1902.02,-1692.88,-8353.19,436
4516,-1942.86,-1660.92,-8328.23,405
4517,-1944.71,-1663.81,-8353.19,405
4518,-1987.27,-1634.17,-8328.23,437
4519,-1988.96,-1637.16,-8353.19,437
4520,-2033.1,-1609.93,-8328.23,437
4521,-2034.61,-1613.01,-8353.19,437
4522,-2080.2,-1588.28,-8328.23,406
4523,-2081.54,-1591.44,-8353.19,406
4524,-2128.43,-1569.28,-8328.23,406
4525,-2129.6,-1572.5,-8353.19,438
4526,-2177.65,-1552.98,-8328.23,438
4527,-2178.63,-1556.27,-8353.19,438
4528,-2227.69,-1539.45,-8328.23,407
4529,-2228.49,-1542.78,-8353.19,438
4530,-2278.41,-1528.72,-8328.23,407
4531,-2279.02,-1532.09,-8353.19,407
4532,-2329.65,-1520.82,-8328.23,439
4533,-2330.07,-1524.22,-8353.19,439
4534,-2381.24,-1515.78,-8328.23,439
4535,-2381.48,-1519.21,-8353.19,439
4536,-2433.04,-1513.62,-8328.23,408
4537,-2433.09,-1517.05,-8353.19,408
4538,-2484.88,-1514.34,-8328.23,408
4539,-2484.73,-1517.77,-8353.19,440
4540,-2536.59,-1517.94,-8328.23,440
4541,-2536.26,-1521.36,-8353.19,440
4542,-2588.03,-1524.41,-8328.23,409
4543,-2587.51,-1527.8,-8353.19,440
4544,-2639.03,-1533.73,-8328.23,409
4545,-2638.32,-1537.09,-8353.19,409
4546,-2689.43,-1545.87,-8328.23,441
4547,-2688.53,-1549.18,-8353.19,441
4548,-2739.08,-1560.79,-8328.23,441
4549,-2738.0,-1564.05,-8353.19,441
4550,-2787.81,-1578.44,-8328.23,410
4551,-2786.55,-1581.63,-8353.19,410
4552,-2835.5,-1598.78,-8328.23,410
4553,-2834.07,-1601.9,-8353.19,442
4554,-2881.98,-1621.73,-8328.23,442
4555,-2880.38,-1624.77,-8353.19,442
4556,-2927.12,-1647.24,-8328.23,411
4557,-2925.35,-1650.18,-8353.19,442
4558,-2970.77,-1675.21,-8328.23,411
4559,-2968.84,-1678.05,-8353.19,411
4560,-3012.8,-1705.57,-8328.23,443
4561,-3010.71,-1708.29,-8353.19,443
4562,-3053.06,-1738.21,-8328.23,443
4563,-3050.83,-1740.81,-8353.19,443
4564,-3091.46,-1773.04,-8328.23,412
4565,-3089.08,-1775.51,-8353.19,443
4566,-3127.86,-1809.95,-8328.23,412
4567,-3125.35,-1812.29,-8353.19,444
4568,-3162.16,-1848.83,-8328.23,444
4569,-3159.52,-1851.03,-8353.19,444
4570,-3194.24,-1889.56,-8328.23,413
4571,-3191.49,-1891.6,-8353.19,444
4572,-3224.01,-1932.0,-8328.23,413
4573,-3221.15,-1933.89,-8353.19,413
4574,-3251.38,-1976.04,-8328.23,445
4575,-3248.41,-1977.77,-8353.19,445
4576,-3276.24,-2021.51,-8328.23,445
4577,-3273.19,-2023.07,-8353.19,445
4578,-3298.55,-2068.31,-8328.23,414
4579,-3295.41,-2069.7,-8353.19,445
4580,-3318.22,-2116.27,-8328.23,414
4581,-3315.02,-2117.49,-8353.19,446
4582,-3335.2,-2165.26,-8328.23,446
4583,-3331.93,-2166.29,-8353.19,446
4584,-3349.43,-2215.11,-8328.23,446
4585,-3346.11,-2215.96,-8353.19,446
