channelID,x,y,z,label
4226,-1737.53,-3063.02,-8225.86,1560
4227,-1738.04,-3062.57,-8251.05,1625
4228,-1704.61,-3023.05,-8225.86,1561
4229,-1705.15,-3022.63,-8251.05,1625
4230,-1673.95,-2981.33,-8225.86,1561
4231,-1674.51,-2980.94,-8251.05,1626
4232,-1645.63,-2937.99,-8225.86,1562
4233,-1646.21,-2937.63,-8251.05,1626
4234,-1619.74,-2893.15,-8225.86,1627
4235,-1620.34,-2892.82,-8251.05,1627
4236,-1596.36,-2846.95,-8225.86,1563
4237,-1596.98,-2846.66,-8251.05,1563
4238,-1575.56,-2799.54,-8225.86,1628
4239,-1576.2,-2799.28,-8251.05,1628
4240,-1557.41,-2751.05,-8225.86,1564
4241,-1558.06,-2750.82,-8251.05,1629
4242,-1541.95,-2701.63,-8225.86,1565
4243,-1542.62,-2701.44,-8251.05,1629
4244,-1529.25,-2651.46,-8225.86,1565
4245,-1529.92,-2651.31,-8251.05,1630
4246,-1519.32,-2600.64,-8225.86,1566
4247,-1520.0,-2600.53,-8251.05,1630
4248,-1512.21,-2549.36,-8225.86,1631
4249,-1512.89,-2549.28,-8251.05,1631
4250,-1507.93,-2497.76,-8225.86,1567
4251,-1508.62,-2497.72,-8251.05,1631
4252,-1508.62,-2446.0,-8277.13,1568
4253,-1510.68,-2446.0,-8302.24,1696
4254,-1510.04,-2394.36,-8277.13,1632
4255,-1512.1,-2394.48,-8302.24,1632
4256,-1514.31,-2342.88,-8277.13,1569
4257,-1516.36,-2343.11,-8302.24,1697
4258,-1521.4,-2291.71,-8277.13,1633
4259,-1523.44,-2292.05,-8302.24,1633
4260,-1531.31,-2241.01,-8277.13,1634
4261,-1533.32,-2241.46,-8302.24,1634
4262,-1543.99,-2190.94,-8277.13,1634
4263,-1545.97,-2191.5,-8302.24,1634
4264,-1559.41,-2141.63,-8277.13,1635
4265,-1561.36,-2142.3,-8302.24,1635
4266,-1577.52,-2093.25,-8277.13,1572
4267,-1579.43,-2094.03,-8302.24,1700
4268,-1598.27,-2045.95,-8277.13,1636
4269,-1600.14,-2046.83,-8302.24,1636
4270,-1621.6,-1999.86,-8277.13,1573
4271,-1623.41,-2000.84,-8302.24,1701
4272,-1647.43,-1955.12,-8277.13,1637
4273,-1649.18,-1956.2,-8302.24,1637
4274,-1675.68,-1911.87,-8277.13,1574
4275,-1677.38,-1913.05,-8302.24,1638
4276,-1706.28,-1870.25,-8277.13,1638
4277,-1707.9,-1871.52,-8302.24,1638
4278,-1739.12,-1830.37,-8277.13,1639
4279,-1740.67,-1831.73,-8302.24,1639
4280,-1774.1,-1792.37,-8277.13,1576
4281,-1775.58,-1793.81,-8302.24,1704
4282,-1811.13,-1756.35,-8277.13,1640
4283,-1812.53,-1757.86,-8302.24,1640
4284,-1850.09,-1722.42,-8277.13,1577
4285,-1851.4,-1724.01,-8302.24,1705
4286,-1890.85,-1690.69,-8277.13,1641
4287,-1892.07,-1692.35,-8302.24,1641
4288,-1933.3,-1661.26,-8277.13,1578
4289,-1934.43,-1662.98,-8302.24,1706
4290,-1977.31,-1634.21,-8277.13,1642
4291,-1978.34,-1635.99,-8302.24,1642
4292,-2022.74,-1609.62,-8277.13,1643
4293,-2023.67,-1611.46,-8302.24,1643
4294,-2069.46,-1587.57,-8277.13,1643
4295,-2070.29,-1589.46,-8302.24,1643
4296,-2117.32,-1568.13,-8277.13,1644
4297,-2118.04,-1570.06,-8302.24,1644
4298,-2166.18,-1551.36,-8277.13,1581
4299,-2166.79,-1553.33,-8302.24,1709
4300,-2215.89,-1537.3,-8277.13,1645
4301,-2216.39,-1539.3,-8302.24,1645
4302,-2266.29,-1526.01,-8277.13,1582
4303,-2266.69,-1528.03,-8302.24,1710
4304,-2317.25,-1517.5,-8277.13,1646
4305,-2317.53,-1519.55,-8302.24,1646
4306,-2368.59,-1511.82,-8277.13,1583
4307,-2368.76,-1513.88,-8302.24,1647
4308,-2420.17,-1508.98,-8277.13,1647
4309,-2420.23,-1511.04,-8302.24,1647
4310,-2471.83,-1508.98,-8277.13,1648
4311,-2471.77,-1511.04,-8302.24,1648
4312,-2523.41,-1511.82,-8277.13,1585
4313,-2523.24,-1513.88,-8302.24,1648
4314,-2574.75,-1517.5,-8277.13,1649
4315,-2574.47,-1519.55,-8302.24,1649
4316,-2625.71,-1526.01,-8277.13,1586
4317,-2625.32,-1528.03,-8302.24,1714
4318,-2676.12,-1537.31,-8277.13,1650
4319,-2675.61,-1539.3,-8302.24,1650
4320,-2725.82,-1551.36,-8277.13,1587
4321,-2725.2,-1553.33,-8302.24,1715
4322,-2774.68,-1568.13,-8277.13,1651
4323,-2773.95,-1570.06,-8302.24,1651
4324,-2822.54,-1587.57,-8277.13,1652
4325,-2821.71,-1589.46,-8302.24,1652
4326,-2869.26,-1609.62,-8277.13,1652
4327,-2868.33,-1611.46,-8302.24,1652
4328,-2914.69,-1634.21,-8277.13,1653
4329,-2913.66,-1635.99,-8302.24,1653
4330,-2958.7,-1661.26,-8277.13,1590
4331,-2957.57,-1662.98,-8302.24,1718
4332,-3001.15,-1690.69,-8277.13,1654
4333,-2999.93,-1692.36,-8302.24,1654
4334,-3041.92,-1722.42,-8277.13,1591
4335,-3040.61,-1724.02,-8302.24,1719
4336,-3080.88,-1756.35,-8277.13,1655
4337,-3079.48,-1757.87,-8302.24,1655
4338,-3117.89,-1792.36,-8277.13,1592
4339,-3116.41,-1793.8,-8302.24,1720
4340,-3152.88,-1830.37,-8277.13,1656
4341,-3151.33,-1831.72,-8302.24,1656
4342,-3185.72,-1870.25,-8277.13,1657
4343,-3184.09,-1871.51,-8302.24,1657
4344,-3216.32,-1911.87,-8277.13,1594
4345,-3214.62,-1913.05,-8302.24,1657
4346,-3244.57,-1955.12,-8277.13,1658
4347,-3242.81,-1956.2,-8302.24,1658
4348,-3270.4,-1999.86,-8277.13,1595
4349,-3268.59,-2000.84,-8302.24,1723
4350,-3293.73,-2045.95,-8277.13,1659
4351,-3291.86,-2046.83,-8302.24,1659
4352,-3314.48,-2093.26,-8277.13,1596
4353,-3312.57,-2094.04,-8302.24,1724
4354,-3332.59,-2141.64,-8277.13,1660
4355,-3330.64,-2142.31,-8302.24,1660
4356,-3348.01,-2190.94,-8277.13,1661
4357,-3346.03,-2191.5,-8302.24,1661
4358,-3360.69,-2241.01,-8277.13,1661
4359,-3358.68,-2241.46,-8302.24,1661
4360,-3370.59,-2291.71,-8277.13,1662
4361,-3368.56,-2292.05,-8302.24,1662
4362,-3377.69,-2342.88,-8277.13,1599
4363,-3375.64,-2343.1,-8302.24,1727
4364,-3381.96,-2394.36,-8277.13,1663
4365,-3379.9,-2394.47,-8302.24,1663
4366,-3383.38,-2446.0,-8277.13,1600
4367,-3381.32,-2446.0,-8302.24,1728
4368,-3381.96,-2497.64,-8277.13,1664
4369,-3379.9,-2497.53,-8302.24,1664
4370,-3377.69,-2549.12,-8277.13,1601
4371,-3375.64,-2548.9,-8302.24,1729
4372,-3370.59,-2600.29,-8277.13,1665
4373,-3368.56,-2599.95,-8302.24,1665
4374,-3360.69,-2650.99,-8277.13,1666
4375,-3358.68,-2650.54,-8302.24,1666
4376,-3348.01,-2701.06,-8277.13,1666
4377,-3346.03,-2700.5,-8302.24,1666
4378,-3332.59,-2750.36,-8277.13,1667
4379,-3330.64,-2749.69,-8302.24,1667
4380,-3314.48,-2798.74,-8277.13,1604
4381,-3312.57,-2797.96,-8302.24,1732
4382,-3293.73,-2846.05,-8277.13,1668
4383,-3291.86,-2845.17,-8302.24,1668
4384,-3270.4,-2892.14,-8277.13,1605
4385,-3268.59,-2891.16,-8302.24,1733
4386,-3244.57,-2936.88,-8277.13,1669
4387,-3242.81,-2935.8,-8302.24,1669
4388,-3216.32,-2980.13,-8277.13,1606
4389,-3214.62,-2978.95,-8302.24,1670
4390,-3185.72,-3021.75,-8277.13,1670
4391,-3184.09,-3020.49,-8302.24,1670
4392,-3152.88,-3061.63,-8277.13,1671
4393,-3151.33,-3060.28,-8302.24,1671
4394,-3117.89,-3099.64,-8277.13,1608
4395,-3116.41,-3098.2,-8302.24,1736
4396,-3080.88,-3135.65,-8277.13,1672
4397,-3079.48,-3134.13,-8302.24,1672
4398,-3041.92,-3169.58,-8277.13,1609
4399,-3040.61,-3167.98,-8302.24,1737
4400,-3001.15,-3201.31,-8277.13,1673
4401,-2999.93,-3199.64,-8302.24,1673
4402,-2958.7,-3230.74,-8277.13,1610
4403,-2957.57,-3229.02,-8302.24,1738
4404,-2914.69,-3257.79,-8277.13,1674
4405,-2913.66,-3256.01,-8302.24,1674
4406,-2869.26,-3282.38,-8277.13,1675
4407,-2868.33,-3280.54,-8302.24,1675
4408,-2822.54,-3304.43,-8277.13,1675
4409,-2821.71,-3302.54,-8302.24,1675
4410,-2774.68,-3323.87,-8277.13,1676
4411,-2773.95,-3321.94,-8302.24,1676
4412,-2725.82,-3340.64,-8277.13,1613
4413,-2725.2,-3338.67,-8302.24,1741
4414,-2676.12,-3354.69,-8277.13,1677
4415,-2675.61,-3352.7,-8302.24,1677
4416,-2625.71,-3365.99,-8277.13,1614
4417,-2625.32,-3363.97,-8302.24,1742
4418,-2574.76,-3374.49,-8277.13,1678
4419,-2574.47,-3372.45,-8302.24,1678
4420,-2523.41,-3380.18,-8277.13,1615
4421,-2523.24,-3378.12,-8302.24,1679
4422,-2471.83,-3383.02,-8277.13,1679
4423,-2471.77,-3380.96,-8302.24,1679
4424,-2420.17,-3383.02,-8277.13,1680
4425,-2420.23,-3380.96,-8302.24,1680
4426,-2368.59,-3380.18,-8277.13,1617
4427,-2368.76,-3378.12,-8302.24,1680
4428,-2317.24,-3374.49,-8277.13,1681
4429,-2317.53,-3372.45,-8302.24,1681
4430,-2266.29,-3365.99,-8277.13,1618
4431,-2266.68,-3363.97,-8302.24,1746
4432,-2215.88,-3354.69,-8277.13,1682
4433,-2216.39,-3352.7,-8302.24,1682
4434,-2166.18,-3340.64,-8277.13,1619
4435,-2166.8,-3338.67,-8302.24,1747
4436,-2117.32,-3323.87,-8277.13,1683
4437,-2118.05,-3321.94,-8302.24,1683
4438,-2069.46,-3304.43,-8277.13,1684
4439,-2070.29,-3302.54,-8302.24,1684
4440,-2022.74,-3282.38,-8277.13,1684
4441,-2023.67,-3280.54,-8302.24,1684
4442,-1977.31,-3257.79,-8277.13,1685
4443,-1978.34,-3256.01,-8302.24,1685
4444,-1933.3,-3230.74,-8277.13,1622
4445,-1934.43,-3229.02,-8302.24,1750
4446,-1890.85,-3201.31,-8277.13,1686
4447,-1892.07,-3199.64,-8302.24,1686
4448,-1850.08,-3169.58,-8277.13,1623
4449,-1851.39,-3167.98,-8302.24,1751
4450,-1811.12,-3135.65,-8277.13,1687
4451,-1812.52,-3134.13,-8302.24,1687
4452,-1774.11,-3099.64,-8277.13,1624
4453,-1775.59,-3098.2,-8302.24,1752
4454,-1739.12,-3061.63,-8277.13,1688
4455,-1740.67,-3060.28,-8302.24,1688
4456,-1706.28,-3021.75,-8277.13,1689
4457,-1707.91,-3020.49,-8302.24,1689
4458,-1675.68,-2980.13,-8277.13,1626
4459,-1677.38,-2978.95,-8302.24,1689
4460,-1647.43,-2936.88,-8277.13,1690
4461,-1649.19,-2935.8,-8302.24,1690
4462,-1621.6,-2892.14,-8277.13,1627
4463,-1623.41,-2891.16,-8302.24,1755
4464,-1598.27,-2846.05,-8277.13,1691
4465,-1600.14,-2845.17,-8302.24,1691
4466,-1577.52,-2798.74,-8277.13,1628
4467,-1579.43,-2797.96,-8302.24,1756
4468,-1559.41,-2750.36,-8277.13,1692
4469,-1561.36,-2749.69,-8302.24,1692
4470,-1543.99,-2701.06,-8277.13,1693
4471,-1545.97,-2700.5,-8302.24,1693
4472,-1531.31,-2650.99,-8277.13,1693
4473,-1533.32,-2650.54,-8302.24,1693
4474,-1521.41,-2600.29,-8277.13,1694
4475,-1523.44,-2599.95,-8302.24,1694
4476,-1514.31,-2549.12,-8277.13,1631
4477,-1516.36,-2548.9,-8302.24,1759
4478,-1510.04,-2497.64,-8277.13,1695
4479,-1512.1,-2497.53,-8302.24,1695
4480,-1513.53,-2446.0,-8328.23,1696
4481,-1516.96,-2446.0,-8353.19,1696
4482,-1514.97,-2394.18,-8328.23,1697
4483,-1518.4,-2394.37,-8353.19,1760
4484,-1519.29,-2342.52,-8328.23,1697
4485,-1522.7,-2342.9,-8353.19,1697
4486,-1526.48,-2291.18,-8328.23,1698
4487,-1529.86,-2291.74,-8353.19,1761
4488,-1536.5,-2240.31,-8328.23,1698
4489,-1539.85,-2241.07,-8353.19,1762
4490,-1549.34,-2190.08,-8328.23,1699
4491,-1552.64,-2191.03,-8353.19,1699
4492,-1564.95,-2140.65,-8328.23,1699
4493,-1568.19,-2141.77,-8353.19,1763
4494,-1583.28,-2092.16,-8328.23,1700
4495,-1586.45,-2093.46,-8353.19,1700
4496,-1604.28,-2044.76,-8328.23,1701
4497,-1607.37,-2046.23,-8353.19,1764
4498,-1627.88,-1998.6,-8328.23,1701
4499,-1630.89,-2000.24,-8353.19,1701
4500,-1654.0,-1953.82,-8328.23,1702
4501,-1656.92,-1955.63,-8353.19,1765
4502,-1682.58,-1910.57,-8328.23,1702
4503,-1685.39,-1912.54,-8353.19,1766
4504,-1713.52,-1868.97,-8328.23,1703
4505,-1716.21,-1871.09,-8353.19,1703
4506,-1746.72,-1829.15,-8328.23,1703
4507,-1749.29,-1831.42,-8353.19,1767
4508,-1782.08,-1791.24,-8328.23,1704
4509,-1784.52,-1793.65,-8353.19,1704
4510,-1819.49,-1755.36,-8328.23,1640
4511,-1821.8,-1757.9,-8353.19,1768
4512,-1858.84,-1721.61,-8328.23,1705
4513,-1861.0,-1724.27,-8353.19,1705
4514,-1900.01,-1690.1,-8328.23,1706
4515,-1902.02,-1692.88,-8353.19,1769
4516,-1942.86,-1660.92,-8328.23,1706
4517,-1944.71,-1663.81,-8353.19,1706
4518,-1987.27,-1634.17,-8328.23,1707
4519,-1988.96,-1637.16,-8353.19,1770
4520,-2033.1,-1609.93,-8328.23,1707
4521,-2034.61,-1613.01,-8353.19,1771
4522,-2080.2,-1588.28,-8328.23,1708
4523,-2081.54,-1591.44,-8353.19,1708
4524,-2128.43,-1569.28,-8328.23,1708
4525,-2129.6,-1572.5,-8353.19,1772
4526,-2177.65,-1552.98,-8328.23,1709
4527,-2178.63,-1556.27,-8353.19,1709
4528,-2227.69,-1539.45,-8328.23,1710
4529,-2228.49,-1542.78,-8353.19,1773
4530,-2278.41,-1528.72,-8328.23,1710
4531,-2279.02,-1532.09,-8353.19,1710
4532,-2329.65,-1520.82,-8328.23,1711
4533,-2330.07,-1524.22,-8353.19,1774
4534,-2381.24,-1515.78,-8328.23,1711
4535,-2381.48,-1519.21,-8353.19,1775
4536,-2433.04,-1513.62,-8328.23,1712
4537,-2433.09,-1517.05,-8353.19,1712
4538,-2484.88,-1514.34,-8328.23,1712
4539,-2484.73,-1517.77,-8353.19,1776
4540,-2536.59,-1517.94,-8328.23,1713
4541,-2536.26,-1521.36,-8353.19,1713
4542,-2588.03,-1524.41,-8328.23,1714
4543,-2587.51,-1527.8,-8353.19,1777
4544,-2639.03,-1533.73,-8328.23,1714
4545,-2638.32,-1537.09,-8353.19,1714
4546,-2689.43,-1545.87,-8328.23,1715
4547,-2688.53,-1549.18,-8353.19,1778
4548,-2739.08,-1560.79,-8328.23,1715
4549,-2738.0,-1564.05,-8353.19,1779
4550,-2787.81,-1578.44,-8328.23,1716
4551,-2786.55,-1581.63,-8353.19,1716
4552,-2835.5,-1598.78,-8328.23,1716
4553,-2834.07,-1601.9,-8353.19,1780
4554,-2881.98,-1621.73,-8328.23,1717
4555,-2880.38,-1624.77,-8353.19,1717
4556,-2927.12,-1647.24,-8328.23,1653
4557,-2925.35,-1650.18,-8353.19,1781
4558,-2970.77,-1675.21,-8328.23,1718
4559,-2968.84,-1678.05,-8353.19,1718
4560,-3012.8,-1705.57,-8328.23,1719
4561,-3010.71,-1708.29,-8353.19,1782
4562,-3053.06,-1738.21,-8328.23,1719
4563,-3050.83,-1740.81,-8353.19,1783
4564,-3091.46,-1773.04,-8328.23,1720
4565,-3089.08,-1775.51,-8353.19,1783
4566,-3127.86,-1809.95,-8328.23,1720
4567,-3125.35,-1812.29,-8353.19,1784
4568,-3162.16,-1848.83,-8328.23,1721
4569,-3159.52,-1851.03,-8353.19,1721
4570,-3194.24,-1889.56,-8328.23,1657
4571,-3191.49,-1891.6,-8353.19,1785
4572,-3224.01,-1932.0,-8328.23,1722
4573,-3221.15,-1933.89,-8353.19,1722
4574,-3251.38,-1976.04,-8328.23,1723
4575,-3248.41,-1977.77,-8353.19,1786
4576,-3276.24,-2021.51,-8328.23,1723
4577,-3273.19,-2023.07,-8353.19,1723
4578,-3298.55,-2068.31,-8328.23,1724
4579,-3295.41,-2069.7,-8353.19,1787
4580,-3318.22,-2116.27,-8328.23,1724
4581,-3315.02,-2117.49,-8353.19,1788
4582,-3335.2,-2165.26,-8328.23,1725
4583,-3331.93,-2166.29,-8353.19,1725
4584,-3349.43,-2215.11,-8328.23,1725
4585,-3346.11,-2215.96,-8353.19,1789
4586,-3360.87,-2265.68,-8328.23,1726
4587,-3357.5,-2266.34,-8353.19,1726
4588,-3369.47,-2316.79,-8328.23,1727
4589,-3366.07,-2317.27,-8353.19,1790
4590,-3375.23,-2368.31,-8328.23,1727
4591,-3371.81,-2368.6,-8353.19,1727
4592,-3378.11,-2420.08,-8328.23,1728
4593,-3374.68,-2420.17,-8353.19,1791
4594,-3378.11,-2471.92,-8328.23,1728
4595,-3374.68,-2471.83,-8353.19,1792
4596,-3375.23,-2523.69,-8328.23,1729
4597,-3371.81,-2523.4,-8353.19,1729
4598,-3369.47,-2575.21,-8328.23,1729
4599,-3366.07,-2574.73,-8353.19,1793
4600,-3360.87,-2626.32,-8328.23,1730
4601,-3357.5,-2625.66,-8353.19,1730
4602,-3349.43,-2676.89,-8328.23,1731
4603,-3346.11,-2676.04,-8353.19,1794
4604,-3335.2,-2726.74,-8328.23,1731
4605,-3331.93,-2725.71,-8353.19,1731
4606,-3318.22,-2775.73,-8328.23,1732
4607,-3315.02,-2774.51,-8353.19,1795
4608,-3298.55,-2823.69,-8328.23,1732
4609,-3295.41,-2822.3,-8353.19,1796
4610,-3276.24,-2870.49,-8328.23,1733
4611,-3273.19,-2868.93,-8353.19,1733
4612,-3251.38,-2915.96,-8328.23,1733
4613,-3248.41,-2914.23,-8353.19,1797
4614,-3224.01,-2960.0,-8328.23,1734
4615,-3221.15,-2958.11,-8353.19,1734
4616,-3194.24,-3002.44,-8328.23,1670
4617,-3191.49,-3000.4,-8353.19,1798
4618,-3162.16,-3043.17,-8328.23,1735
4619,-3159.52,-3040.97,-8353.19,1735
4620,-3127.86,-3082.05,-8328.23,1736
4621,-3125.35,-3079.71,-8353.19,1799
4622,-3091.46,-3118.96,-8328.23,1736
4623,-3089.08,-3116.49,-8353.19,1800
4624,-3053.06,-3153.79,-8328.23,1737
4625,-3050.83,-3151.19,-8353.19,1800
4626,-3012.8,-3186.43,-8328.23,1737
4627,-3010.71,-3183.71,-8353.19,1801
4628,-2970.77,-3216.79,-8328.23,1738
4629,-2968.84,-3213.95,-8353.19,1738
4630,-2927.12,-3244.76,-8328.23,1674
4631,-2925.35,-3241.82,-8353.19,1802
4632,-2881.98,-3270.27,-8328.23,1739
4633,-2880.38,-3267.23,-8353.19,1739
4634,-2835.5,-3293.22,-8328.23,1740
4635,-2834.07,-3290.1,-8353.19,1803
4636,-2787.81,-3313.56,-8328.23,1740
4637,-2786.55,-3310.37,-8353.19,1740
4638,-2739.08,-3331.21,-8328.23,1741
4639,-2738.0,-3327.95,-8353.19,1804
4640,-2689.43,-3346.13,-8328.23,1741
4641,-2688.53,-3342.82,-8353.19,1805
4642,-2639.03,-3358.27,-8328.23,1742
4643,-2638.32,-3354.91,-8353.19,1742
4644,-2588.03,-3367.59,-8328.23,1742
4645,-2587.5,-3364.2,-8353.19,1806
4646,-2536.59,-3374.06,-8328.23,1743
4647,-2536.25,-3370.64,-8353.19,1743
4648,-2484.87,-3377.66,-8328.23,1744
4649,-2484.73,-3374.23,-8353.19,1807
4650,-2433.05,-3378.38,-8328.23,1744
4651,-2433.09,-3374.95,-8353.19,1744
4652,-2381.25,-3376.22,-8328.23,1745
4653,-2381.48,-3372.79,-8353.19,1808
4654,-2329.65,-3371.18,-8328.23,1745
4655,-2330.08,-3367.78,-8353.19,1809
4656,-2278.41,-3363.28,-8328.23,1746
4657,-2279.02,-3359.91,-8353.19,1746
4658,-2227.69,-3352.55,-8328.23,1746
4659,-2228.49,-3349.22,-8353.19,1810
4660,-2177.64,-3339.02,-8328.23,1747
4661,-2178.63,-3335.73,-8353.19,1747
4662,-2128.42,-3322.72,-8328.23,1748
4663,-2129.59,-3319.5,-8353.19,1811
4664,-2080.2,-3303.72,-8328.23,1748
4665,-2081.55,-3300.57,-8353.19,1748
4666,-2033.1,-3282.07,-8328.23,1749
4667,-2034.62,-3278.99,-8353.19,1812
4668,-1987.27,-3257.83,-8328.23,1749
4669,-1988.96,-3254.84,-8353.19,1813
4670,-1942.86,-3231.08,-8328.23,1750
4671,-1944.71,-3228.19,-8353.19,1750
4672,-1900.01,-3201.9,-8328.23,1750
4673,-1902.01,-3199.12,-8353.19,1814
4674,-1858.84,-3170.39,-8328.23,1751
4675,-1861.0,-3167.72,-8353.19,1751
4676,-1819.5,-3136.64,-8328.23,1687
4677,-1821.8,-3134.1,-8353.19,1815
4678,-1782.08,-3100.76,-8328.23,1752
4679,-1784.52,-3098.35,-8353.19,1752
4680,-1746.72,-3062.85,-8328.23,1753
4681,-1749.29,-3060.58,-8353.19,1816
4682,-1713.52,-3023.03,-8328.23,1753
4683,-1716.21,-3020.91,-8353.19,1753
4684,-1682.58,-2981.43,-8328.23,1754
4685,-1685.39,-2979.46,-8353.19,1817
4686,-1654.0,-2938.17,-8328.23,1754
4687,-1656.91,-2936.36,-8353.19,1818
4688,-1627.88,-2893.41,-8328.23,1755
4689,-1630.89,-2891.76,-8353.19,1755
4690,-1604.28,-2847.25,-8328.23,1755
4691,-1607.37,-2845.77,-8353.19,1819
4692,-1583.28,-2799.85,-8328.23,1756
4693,-1586.45,-2798.54,-8353.19,1756
4694,-1564.95,-2751.35,-8328.23,1757
4695,-1568.19,-2750.23,-8353.19,1820
4696,-1549.34,-2701.91,-8328.23,1757
4697,-1552.64,-2700.97,-8353.19,1757
4698,-1536.5,-2651.68,-8328.23,1758
4699,-1539.85,-2650.93,-8353.19,1821
4700,-1526.48,-2600.83,-8328.23,1758
4701,-1529.86,-2600.26,-8353.19,1822
4702,-1519.29,-2549.49,-8328.23,1759
4703,-1522.7,-2549.11,-8353.19,1759
4704,-1514.97,-2497.82,-8328.23,1759
4705,-1518.4,-2497.63,-8353.19,1823
4706,-1521.23,-2446.0,-8379.0,1824
4707,-1526.02,-2446.0,-8403.74,1824
4708,-1522.69,-2394.15,-8379.0,1760
4709,-1527.47,-2394.42,-8403.74,1825
4710,-1527.05,-2342.46,-8379.0,1761
4711,-1531.81,-2343.0,-8403.74,1825
4712,-1534.3,-2291.1,-8379.0,1761
4713,-1539.02,-2291.9,-8403.74,1826
4714,-1544.42,-2240.22,-8379.0,1762
4715,-1549.09,-2241.29,-8403.74,1826
4716,-1557.37,-2189.99,-8379.0,1762
4717,-1561.98,-2191.32,-8403.74,1827
4718,-1573.13,-2140.57,-8379.0,1763
4719,-1577.65,-2142.15,-8403.74,1827
4720,-1591.63,-2092.11,-8379.0,1828
4721,-1596.05,-2093.94,-8403.74,1828
4722,-1612.81,-2044.76,-8379.0,1764
4723,-1617.13,-2046.84,-8403.74,1829
4724,-1636.62,-1998.67,-8379.0,1765
4725,-1640.81,-2000.99,-8403.74,1829
4726,-1662.98,-1953.99,-8379.0,1765
4727,-1667.03,-1956.54,-8403.74,1830
4728,-1691.8,-1910.86,-8379.0,1766
4729,-1695.7,-1913.64,-8403.74,1830
4730,-1722.99,-1869.42,-8379.0,1766
4731,-1726.73,-1872.4,-8403.74,1831
4732,-1756.45,-1829.78,-8379.0,1767
4733,-1760.03,-1832.98,-8403.74,1831
4734,-1792.09,-1792.09,-8379.0,1832
4735,-1795.48,-1795.48,-8403.74,1832
4736,-1829.78,-1756.45,-8379.0,1768
4737,-1832.98,-1760.03,-8403.74,1833
4738,-1869.42,-1722.99,-8379.0,1769
4739,-1872.4,-1726.73,-8403.74,1833
4740,-1910.86,-1691.8,-8379.0,1769
4741,-1913.64,-1695.7,-8403.74,1834
4742,-1953.99,-1662.98,-8379.0,1770
4743,-1956.54,-1667.03,-8403.74,1834
4744,-1998.67,-1636.62,-8379.0,1770
4745,-2000.99,-1640.81,-8403.74,1835
4746,-2044.76,-1612.81,-8379.0,1771
4747,-2046.84,-1617.13,-8403.74,1835
4748,-2092.11,-1591.63,-8379.0,1836
4749,-2093.94,-1596.05,-8403.74,1836
4750,-2140.57,-1573.13,-8379.0,1772
4751,-2142.15,-1577.65,-8403.74,1837
4752,-2189.99,-1557.37,-8379.0,1773
4753,-2191.32,-1561.98,-8403.74,1837
4754,-2240.22,-1544.42,-8379.0,1773
4755,-2241.29,-1549.09,-8403.74,1838
4756,-2291.09,-1534.3,-8379.0,1774
4757,-2291.9,-1539.02,-8403.74,1838
4758,-2342.46,-1527.05,-8379.0,1774
4759,-2342.99,-1531.81,-8403.74,1839
4760,-2394.15,-1522.69,-8379.0,1775
4761,-2394.42,-1527.47,-8403.74,1839
4762,-2446.0,-1521.23,-8379.0,1840
4763,-2446.0,-1526.02,-8403.74,1840
4764,-2497.85,-1522.69,-8379.0,1776
4765,-2497.58,-1527.47,-8403.74,1841
4766,-2549.54,-1527.05,-8379.0,1777
4767,-2549.01,-1531.81,-8403.74,1841
4768,-2600.91,-1534.3,-8379.0,1777
4769,-2600.1,-1539.02,-8403.74,1842
4770,-2651.78,-1544.42,-8379.0,1778
4771,-2650.71,-1549.09,-8403.74,1842
4772,-2702.0,-1557.37,-8379.0,1778
4773,-2700.68,-1561.98,-8403.74,1843
4774,-2751.44,-1573.13,-8379.0,1779
4775,-2749.85,-1577.65,-8403.74,1843
4776,-2799.89,-1591.63,-8379.0,1844
4777,-2798.06,-1596.05,-8403.74,1844
4778,-2847.24,-1612.81,-8379.0,1780
4779,-2845.16,-1617.13,-8403.74,1845
4780,-2893.33,-1636.62,-8379.0,1781
4781,-2891.02,-1640.82,-8403.74,1845
4782,-2938.01,-1662.98,-8379.0,1781
4783,-2935.46,-1667.03,-8403.74,1846
4784,-2981.13,-1691.79,-8379.0,1782
4785,-2978.36,-1695.7,-8403.74,1846
4786,-3022.58,-1722.98,-8379.0,1782
4787,-3019.59,-1726.73,-8403.74,1847
4788,-3062.22,-1756.46,-8379.0,1783
4789,-3059.03,-1760.03,-8403.74,1847
4790,-3099.91,-1792.09,-8379.0,1848
4791,-3096.52,-1795.48,-8403.74,1848
4792,-3135.54,-1829.78,-8379.0,1784
4793,-3131.97,-1832.97,-8403.74,1849
4794,-3169.02,-1869.42,-8379.0,1785
4795,-3165.27,-1872.41,-8403.74,1849
4796,-3200.21,-1910.87,-8379.0,1785
4797,-3196.3,-1913.64,-8403.74,1850
4798,-3229.02,-1953.99,-8379.0,1786
4799,-3224.97,-1956.54,-8403.74,1850
4800,-3255.38,-1998.67,-8379.0,1786
4801,-3251.18,-2000.98,-8403.74,1851
4802,-3279.19,-2044.76,-8379.0,1787
4803,-3274.87,-2046.84,-8403.74,1851
4804,-3300.37,-2092.11,-8379.0,1852
4805,-3295.95,-2093.94,-8403.74,1852
4806,-3318.87,-2140.56,-8379.0,1788
4807,-3314.35,-2142.15,-8403.74,1853
